"presence","fold","bio04","bio08","bio10","bio16","bio18","forest","urban"
0,3,140.848178294574,9.45317829457364,9.76658914728682,164.289147286822,156.289147286822,0,0
0,1,64.8595623342175,5.93076923076923,21.3818302387268,417.696286472148,24.7493368700265,1,0
0,1,87.0228758949881,0.587589498806683,20.4994033412888,332.226730310263,271.103818615752,0,1
0,3,27.7317165354331,18.4357480314961,19.4382677165354,296.020472440945,207.883464566929,0,0
1,2,43.6628706199461,13.3871967654987,23.9735849056604,125.196765498652,28.599730458221,0,1
0,3,97.2344827586207,17.5391954022989,17.89,286.552873563218,285.850574712644,1,0
0,2,110.909477777778,16.7351111111111,18.0247777777778,308.963333333333,298.241111111111,1,0
0,2,141.237780149413,9.41739594450374,9.71739594450374,165,156,0,0
1,1,56.8920179948586,1.02622107969152,14.8458868894602,419.323907455013,38.3753213367609,1,0
0,2,85.4152551020408,20.7202806122449,22.7770408163265,283.108418367347,279.108418367347,1,0
0,2,121.176924686192,16.9643305439331,19.3995815899582,211.088912133891,209.175732217573,0,0
1,3,49.5905813953488,7.77894056847545,20.1023255813954,624.700258397933,20.7416020671835,0,0
1,1,51.6908798882682,11.4560055865922,24.0391061452514,194.972067039106,19.0027932960894,0,1
1,1,51.3713596491228,5.22357456140351,17.9253289473684,553.377192982456,69.0328947368421,0,1
0,1,95.6314316939891,-3.98295081967213,17.5650273224044,325.318032786885,268.318032786885,1,0
1,2,64.139250317662,8.1,24.2010165184244,371.002541296061,18.0914866581957,0,1
0,2,120.79516298633,16.9056782334385,19.3394321766561,214.46792849632,213.46792849632,0,0
1,1,63.2042931937173,5.02395287958115,20.1557591623037,444.36387434555,27.3232984293194,1,0
0,1,88.7362782401902,4.22271105826397,20.5667063020214,325.027348394768,272.399524375743,0,1
0,3,82.8298563535912,0.557790055248619,21.2306077348066,112.265193370166,42,0,1
1,2,37.8261035758323,6.41454993834772,15.4454993834772,990.451294697904,56.766954377312,1,0
0,2,96.5586899038462,21.6954326923077,21.6954326923077,260.836538461539,260.836538461539,0,1
0,3,92.6101134930643,9.9,23.2519546027743,139.852459016393,70,0,0
0,3,112.717069085834,10.2099790648988,10.2099790648988,145.926727145848,145.926727145848,1,0
1,3,37.4282772020725,9.40971502590674,18.6436528497409,540.519430051814,14.2823834196891,0,1
0,2,64.9292514124294,24.650988700565,25.4,243.790960451977,204.672316384181,0,0
0,2,50.4947091412742,11.9174515235457,24.1740997229917,173.175900277008,19.4764542936288,0,0
1,3,90.5048462484625,9.6530135301353,22.4974169741697,149.081180811808,71,0,1
0,1,43.9260088365243,27.4,27.4,593.434462444772,591.067746686303,0,0
0,1,57.1283076923077,1.17371794871795,15.0515384615385,421.032051282051,37.898717948718,1,0
0,2,21.1415865384615,16.6405448717949,17.6275641025641,496.602564102564,238.108974358974,0,1
0,3,45.7902557544757,28.5,28.8,295.734015345269,210.772378516624,0,0
0,3,98.1839909808343,1.07429537767756,18.0943630214205,328.108229988726,307.349492671928,1,0
1,3,44.6101301301301,1.56656656656657,12.1638638638639,920.93993993994,232.102102102102,1,0
1,3,33.8861764705882,9.94245524296675,18.4897698209719,295.166240409207,8.55626598465473,0,1
1,2,42.878828229028,13.3505992010652,23.7213049267643,122.109187749667,29.0559254327563,0,1
0,1,58.06,26.9721139430285,29.8688155922039,310.826086956522,219.497751124438,0,0
1,2,35.9210010881393,5.32426550598477,13.8842219804135,1275.10446137106,316.268770402611,1,0
0,2,67.6550988700565,26.5364406779661,27.1576271186441,200.024011299435,167.024011299435,0,0
0,3,92.7854181818182,16.8701818181818,19.0346666666667,302.88,302.061818181818,1,0
0,2,25.3697310126582,22.2674050632911,22.7416139240506,206.221518987342,141.552215189873,0,0
0,1,95.5316387559809,21.3885167464115,21.3885167464115,261,261,0,0
0,3,84.0877555555556,0.239555555555556,21.4,107.734444444444,40,0,0
0,2,80.9827260981912,13.6284237726098,23.8129198966408,394.673126614987,306.736434108527,0,1
0,3,100.281269461078,22.0726946107784,22.0726946107784,302.719760479042,302.719760479042,0,1
0,2,44.5817914831131,27.3069016152717,27.3906020558003,524.016152716593,503.080763582966,0,1
0,3,75.3475935828877,24.8251336898396,24.8251336898396,334.351604278075,334.351604278075,0,1
1,2,36.7236122177955,7.06772908366534,16.1405046480744,372.827357237716,14.9096945551129,0,0
1,2,51.3913778256189,3.20818083961249,15.6935414424112,1161.19698600646,174.551130247578,1,0
0,1,50.2997010463378,25.121375186846,27.2122571001495,467.742899850523,368.029895366218,0,0
0,3,99.574246079614,22.2,22.2,300,300,0,1
1,1,53.3685397784491,3.46435045317221,16.5673716012085,637.743202416919,166.928499496475,0,0
0,1,94.7246925972397,20.6,22.6,318.38895859473,299.38895859473,0,1
1,1,45.9300956284153,12.146174863388,23.4617486338798,254.281420765027,14.8825136612022,0,1
1,3,34.2111084337349,7.2955421686747,15.6297590361446,770.386746987952,61.9421686746988,1,0
0,1,80.3999927797834,7.1971119133574,11.3971119133574,226.618772563177,144.108303249097,1,0
0,2,94.1526293103448,-3.64773706896552,17.4,343.852370689655,267.689655172414,0,1
0,3,109.084008762322,15.886308871851,17.0759036144578,300,299,0,0
0,2,17.7585874799358,14.7158908507223,15.3239165329053,593.956661316212,296.894060995185,0,0
1,2,40.352603960396,3.36316831683168,12.9925742574257,962.933663366337,258.268316831683,1,0
1,3,82.8091251384275,-0.150276854928018,20.5372093023256,142.996677740864,46.0520487264673,0,1
1,1,51.4629087261785,3.74012036108325,16.3143430290873,564.964894684052,139.802407221665,0,1
0,2,61.0070317002882,26.7622478386167,27,546.864553314121,539,0,0
0,2,79.166931359354,23.8973082099596,25.6095558546433,200.707940780619,189.907133243607,0,1
0,3,92.6900483091788,16.9420289855072,19.1329710144928,303.057971014493,302.400966183575,1,0
0,1,49.833223880597,25.4232835820896,27.7410447761194,255.155223880597,169.9,0,1
1,1,57.8180900409277,6.25525238744884,20.3021828103684,382.832196452933,49.2046384720327,1,0
0,1,109.457775061125,20.0960880195599,22.0015892420538,335.771393643032,335.039119804401,0,1
0,1,100.759427148194,22.2495641344956,24.659900373599,355.118306351183,325.377334993773,0,0
0,2,110.633373893805,16.7651548672566,18.0241150442478,308.651548672566,297.004424778761,0,0
0,2,45.9938799414349,27.2461200585652,27.2461200585652,532.682284040996,532.313323572474,0,1
0,2,108.087481840194,20.5675544794189,22.6136803874092,323.400726392252,322.076271186441,0,1
0,1,67.7148863636363,9.7640625,27.1696022727273,420.946022727273,337.190340909091,1,0
1,3,67.3206955380577,8.9753280839895,24.7402887139108,164.87532808399,6.35433070866142,0,0
1,1,67.96656,9.20333333333333,24.9773333333333,240.604,5,0,0
0,3,82.2126755852843,0.473244147157191,21.1494983277592,90.2764771460424,40,0,1
0,2,141.308829902492,9.43521126760563,9.73521126760564,165,156,0,0
0,3,96.568893129771,22.3868956743003,24.5187022900763,371.132315521629,347.263358778626,1,0
0,3,83.119778761062,0.347898230088496,21.2423672566372,106.610619469027,40.8595132743363,0,1
0,3,82.4448390677025,0.48534961154273,21.1962264150943,91.6970033296337,40,0,0
0,3,83.226781354051,0.362153163152053,21.2621531631521,114.207547169811,41,0,1
0,3,83.2694130675526,0.5,21.3335548172757,117.429678848284,42.312292358804,0,1
0,3,141.05014683153,9.34250386398764,9.62619783616692,164,155,0,0
0,3,140.903638573744,9.4757698541329,9.79189627228525,164.488654781199,156.488654781199,0,0
0,2,88.2048454545455,13.441,13.441,205.364545454545,205.364545454545,1,0
0,3,99.4184268292683,22,22,301.710975609756,301.710975609756,0,1
0,3,91.7240302267003,9.85125944584383,23.0090680100756,143.372795969773,70,0,1
0,3,148.055299347955,14.4479549496147,14.4479549496147,138.244813278008,138.244813278008,0,0
0,3,82.8001997780244,0.4,21.1825749167592,108.380688124306,41,0,1
1,1,57.6459958506224,3.3399377593361,14.245020746888,1045.27904564315,287.405601659751,1,0
0,3,91.7574470734745,9.8587795765878,23.0551681195517,143.947696139477,71,0,0
1,1,67.7822149410223,8.8735255570118,24.7273918741809,268.906946264744,6,0,0
0,1,111.054751929438,16.1805953693495,17.4183020948181,313.148842337376,308.631753031974,1,0
1,1,60.0654204398448,2.96507115135834,17.4399741267788,529.323415265201,32.8926261319534,1,0
0,2,94.9016395222584,-3.9028230184582,17.4048859934853,344.522258414767,269.028230184582,0,1
0,2,81.5719120654397,14.3406952965235,16.5406952965235,154.529652351738,138,0,0
0,3,77.6530814524043,-2.2360157016683,16.8976447497547,455.021589793916,115.638861629048,1,0
0,3,82.8373503325942,0.364966740576497,21.1123059866962,113.412416851441,41,0,1
0,3,83.2749336283186,0.349115044247788,21.2379424778761,112.383849557522,41,0,0
0,3,106.380590200445,18.2070155902004,19.3766146993318,270.102449888641,266.04008908686,0,0
0,2,62.52342291372,26.9076379066478,26.9076379066478,397.46676096181,397.46676096181,1,0
0,1,71.6768282548477,9.13005540166205,26.0601108033241,437.63296398892,333.353185595568,1,0
1,2,56.2043857758621,2.25840517241379,15.8927801724138,1234.44073275862,153.355603448276,1,0
0,2,84.2338643702906,14.5313240043057,16.9452099031216,118.449946178687,105.449946178687,0,0
1,1,58.6487768817204,6.0255376344086,20.2865591397849,378.799731182796,52.5241935483871,0,0
0,1,87.249406175772,0.8,20.8111638954869,323.388361045131,262,0,0
1,2,49.6065410497981,11.5592193808883,23.6522207267833,204.979811574697,19.1911170928668,0,1
1,3,36.1136233766234,10.0166233766234,18.7709090909091,596.363636363636,13.6662337662338,0,1
0,2,107.671409313725,20.5960784313726,22.6702205882353,322.769607843137,321.263480392157,0,1
1,2,58.6817971758665,8.26251604621309,23.0124518613607,266.222079589217,5.93196405648267,0,1
1,3,26.8729663212435,10.1287564766839,16.6961139896373,338.301813471503,13.3717616580311,1,0
0,3,76.0240211640211,23.9378306878307,24.5337301587302,367.636243386243,364.669312169312,0,1
0,1,84.8360969387755,23.5071428571429,23.5071428571429,302.669642857143,302.669642857143,0,0
0,2,95.8665731707317,20.7753658536585,20.7753658536585,246.984146341463,246.984146341463,0,1
0,3,83.3499889012209,0.6,21.4120976692564,117.11320754717,42.6359600443951,0,1
0,3,82.6333555555556,0.5,21.2455555555556,91.4066666666667,40,0,0
1,2,33.5155902004454,7.49209354120267,15.5130289532294,781.447661469933,78.6759465478842,1,0
0,1,111.123710208562,16.2290889132821,17.4732162458836,312.950603732162,308.31613611416,1,0
0,2,44.0843740795287,27.3502209131075,27.3701030927835,522.00441826215,518.027982326951,0,1
0,1,65.6352865329513,22.7246418338109,26.9829512893983,271,209.836676217765,0,0
1,2,52.8730303030303,7.39002525252525,20.2667929292929,610.574494949495,27.4090909090909,0,0
0,3,97.4112035995501,0.682452193475815,17.5467941507312,344.352080989876,319.670416197975,1,0
0,1,70.6692896935933,9.7,26.2,432.636490250696,312,0,0
0,1,51.8063541666667,24.4790178571428,27.0928571428571,129.505952380952,89.7529761904762,0,0
0,3,99.4156793145655,22.0179926560588,22.0179926560588,301.231334149327,301.231334149327,0,1
0,3,71.4599859353024,22.8091420534459,27.8330520393812,310.682137834037,194.135021097046,0,0
0,2,47.8742995839112,13.2065187239945,24.7292649098474,136.804438280166,19.0651872399445,0,1
0,2,43.8620053475936,13.3447860962567,23.9743315508021,122.562834224599,30.0093582887701,0,1
0,2,20.4884935897436,17.7663461538462,18.0870192307692,352.929487179487,189.528846153846,0,1
0,2,20.1745352564103,16.5980769230769,17.0408653846154,433.429487179487,225.99358974359,0,0
0,1,25.7094753577107,21.6531001589825,22.2585055643879,242.721780604134,152.160572337043,0,0
0,3,77.0513064833006,-2.49813359528487,16.5318271119843,432.957760314342,114.777996070727,1,0
1,2,51.640482832618,3.33648068669528,15.8669527896996,1154.76072961373,173.3830472103,1,0
1,3,42.2412487309645,4.16192893401015,14.3591878172589,530.328934010152,92.7502538071066,1,0
0,1,94.4637198622273,19.2668197474168,20.0247990815155,222.794489092997,217.83122847302,0,1
1,1,57.0196927016645,1.02599231754161,14.8661971830986,417.060179257363,38.291933418694,1,0
0,3,91.07869297164,9.8,22.8468557336622,152.059186189889,71,0,1
0,3,97.9501012373454,0.980877390326209,17.9780652418448,333.590551181102,310.299212598425,1,0
1,1,67.8936036036036,9.13281853281853,24.9431145431145,248.11583011583,5.28700128700129,0,0
0,1,83.4812453300125,23.3702366127024,23.3702366127024,303.352428393524,303.352428393524,0,1
0,3,112.048688172043,10.9254480286738,11.8553405017921,108.853046594982,108.189964157706,1,0
0,1,71.5908251748252,9.22167832167832,26.0855944055944,437.451748251748,328.566433566434,1,0
0,3,147.757092407298,14.3224249558564,14.3224249558564,139.214243672749,139.214243672749,1,0
0,1,46.3662079062958,27.3,27.3,535.415812591508,535.415812591508,0,1
1,1,39.9474137931034,8.68395225464191,18.6159151193634,475.644562334217,15.920424403183,1,0
0,2,141.487497921862,9.49675810473815,9.79675810473815,165,156,0,0
0,2,56.2358029978587,2.24625267665953,15.9087794432548,1233.88758029979,152.886509635974,1,0
0,2,44.8966470588235,27.3904411764706,27.3935294117647,526.520588235294,525.902941176471,0,1
0,2,113.250900621118,17.6099378881988,20.2099378881988,149,134,0,0
1,2,48.8429338842975,12.7721763085399,24.5968319559229,149.679063360882,18.1790633608815,0,1
0,3,83.2992580287929,0.3,21.2088593576966,113.554817275748,41,0,0
1,2,50.7800402684564,11.8873825503356,24.2148993288591,173.422818791946,19.0671140939597,0,1
0,3,25.9898738170347,21.2020504731861,21.9883280757098,405.285488958991,234.891167192429,1,0
0,3,83.311820199778,0.339733629300777,21.2463928967814,113.110987791343,41,0,0
0,3,98.196036036036,1.09932432432432,18.1280405405405,328.154279279279,306.445945945946,1,0
1,3,40.4675,9.24028497409327,19.3186528497409,395.683937823834,15.3186528497409,1,0
0,1,115.392633209418,10.9122676579926,10.9122676579926,207.182156133829,207.182156133829,0,0
0,3,83.2946298342542,0.3,21.2932596685083,105.824309392265,40.2596685082873,0,1
1,2,42.430027100271,13.3186991869919,23.5944444444444,132.422764227642,27.5420054200542,0,1
1,2,60.276035131744,8.6,23.8887076537014,263.868255959849,9,0,1
0,2,20.419664,17.68608,17.90128,452.1392,259.6144,0,1
0,3,83.305383759733,0.516351501668521,21.4,117.246941045606,42.3181312569522,0,1
0,2,94.347019438445,-3.63358531317495,17.5011879049676,340.225701943845,266.109071274298,1,0
0,3,83.2385540838852,0.171192052980132,21.0381898454746,121.806843267108,42.4690949227373,0,0
0,3,99.4425903614458,22.2007228915663,22.2007228915663,300,300,0,1
0,2,62.0503552397869,26.8,27.1,533.001776198934,511.98756660746,0,1
1,2,37.1441509433962,6.79056603773585,13.6811320754717,984.622641509434,386.905660377359,1,0
0,3,99.6544609665428,22.1887236679058,24.6185873605948,353.852540272615,324.685254027262,0,0
0,2,120.697957894737,16.9469473684211,19.4,215.046315789474,214,0,0
1,1,40.2946957671958,8.56084656084656,18.5566137566138,474.958994708995,16.4338624338624,1,0
0,2,61.4146232439336,8.75351213282248,23.9450830140485,302.697318007663,12.6168582375479,0,1
1,3,90.8128109452736,9.76069651741294,22.7601990049751,148.455223880597,70,0,1
0,2,85.2787974683544,20.4963291139241,22.5788607594937,285.143037974684,280.951898734177,0,0
0,2,61.5975783475783,26.767094017094,27,540.371794871795,529.07264957265,0,0
0,1,99.274972796518,0.9,17.7151251360174,307.400435255713,263.151251360174,1,0
1,2,50.9504501607717,3.12990353697749,15.5102893890675,1145.56806002144,175.468381564845,1,0
0,3,100.203201911589,22.1930704898447,22.1930704898447,302.011947431302,302.011947431302,0,1
1,1,39.2953350515464,8.5895618556701,18.2807989690722,471.170103092783,17,1,0
0,1,69.1194965986395,25.4006802721088,25.4006802721088,485.887074829932,485.887074829932,1,0
0,2,48.1125697503671,26.83906020558,26.83906020558,565.176211453745,565.176211453745,0,1
0,3,83.2871491712707,0.292707182320442,21.1927071823204,116.491712707182,41,0,1
0,2,86.2566636363637,12.5089090909091,12.5089090909091,211.963636363636,211.963636363636,1,0
0,2,45.8714537444934,27.2787077826725,27.2787077826725,532.140969162996,526.237885462555,0,1
1,2,50.2195582329317,3.37158634538153,15.5407630522088,892.610441767068,154.035140562249,0,0
1,1,57.9029834254144,2.56475138121547,16.8280662983425,875.837569060773,121.32044198895,1,0
1,3,33.9243958868895,8.81401028277635,17.0401028277635,547.739074550129,28.245501285347,1,0
1,2,55.9184532760473,1.90118152524168,15.4737916219119,1215.67669172932,156.107411385607,1,0
1,3,83.7655764966741,0.781374722838138,21.6525498891353,121.854767184035,43,0,1
0,1,57.1791413474241,1.04834874504624,14.9414795244386,410.507265521797,38.4966974900925,1,0
1,1,35.043373015873,8.89867724867725,17.5816137566138,453.441798941799,17.2010582010582,1,0
0,2,110.475855949896,17.5828810020877,20.237369519833,151.525052192067,133.670146137787,0,0
0,1,67.5410749646393,10.5992927864215,26.3758132956153,458.01414427157,356.939179632249,0,0
1,2,35.8765217391304,5.41014492753623,13.9405797101449,1292.89855072464,318.797101449275,1,0
0,3,99.8202028639618,22.1,22.1,301.85799522673,301.85799522673,0,1
0,2,20.675264,17.6976,18.04736,373.0096,197.7936,0,1
0,1,87.2431515151515,0.747636363636364,20.7580606060606,326.546666666667,261.082424242424,0,1
0,3,83.239635359116,0.390386740331492,21.2903867403315,112.991160220994,41,0,1
0,2,43.7015477792732,12.8153432032301,23.500134589502,169.080753701211,24.6271870794078,0,1
0,2,52.9829855072464,26.6433333333333,26.6433333333333,530.31884057971,530.31884057971,1,0
0,1,92.1629351969505,18.4047013977128,21.1925031766201,227.095298602287,193.095298602287,0,0
0,2,81.7037997957099,14.367620020429,16.5993871297242,155.201225740552,138.560776302349,0,0
0,3,109.361174496644,18.2021252796421,19.2390380313199,243,241,0,1
1,1,44.8893243243243,23.1276276276276,24.9244744744745,335.397897897898,255.316816816817,0,0
0,3,99.39,22.0108173076923,22.0108173076923,301,301,0,1
0,2,20.4109455128205,17.7754807692308,18.01875,347.544871794872,214.81891025641,0,1
0,2,62.4575988700565,13.9303672316384,26.9031073446328,396.817796610169,395.803672316384,1,0
1,2,61.6810465116279,8.42842377260982,23.9010335917313,336.704134366925,14.187338501292,0,0
1,2,62.1562388818297,6.39479034307497,21.9869123252859,631.850063532401,17.4879288437103,1,0
0,1,78.8437447988904,22.1058252427184,27.8690707350902,339.058252427185,210.067961165049,0,1
1,1,59.9648067010309,-1.85193298969072,13.0478092783505,197.103092783505,39.2615979381443,0,0
1,1,38.0697446236559,13.0552419354839,22.5356182795699,259.184139784946,12.4005376344086,0,0
0,2,121.226821052632,16.9361052631579,19.3906315789474,211.142105263158,209.142105263158,0,0
0,1,84.6997326852977,17.0573511543135,19.6573511543135,168.081409477521,143,0,0
1,3,45.3770728643216,8.81683417085427,20.2673366834171,384.986180904523,11.9723618090452,0,1
0,1,52.2026276276276,26.307957957958,27.9842342342342,496.747747747748,401.98048048048,0,0
0,2,83.6958838383838,19.102904040404,21.0717171717172,302.973484848485,295.243686868687,1,0
0,3,94.6579875776397,20.3,22.3,315.998757763975,299.998757763975,0,1
0,3,90.2344063647491,9.49339045287638,22.3137086903305,152.723378212974,71.3365973072215,0,1
1,2,35.8845828571429,5.34102857142857,13.8841142857143,1274.67657142857,316.212571428571,1,0
0,2,44.4069264705882,27.0158823529412,27.1063235294118,558.919117647059,558.373529411765,0,0
0,2,62.6781534090909,12.3157670454545,26.9,396.646306818182,395.247159090909,1,0
0,3,100.370191846523,22.2,22.2,302,302,0,1
1,2,50.9734086021505,3.48935483870968,15.8997849462366,1089.0247311828,170.997849462366,1,0
0,2,43.0121597633136,27.3235207100592,27.3754437869822,534.224852071006,505.998520710059,0,0
0,2,43.2456784660767,27.3678466076696,27.4514749262537,529.541297935103,507.676991150442,0,0
0,1,53.1142324888226,25.8107302533532,28.3342771982116,412.739195230998,322.067064083457,0,0
0,3,82.3063504464286,0.477008928571429,21.15859375,91.2075892857143,40,0,1
0,1,86.9341516245487,0.513116726835138,20.4078219013237,334.523465703971,277.111913357401,1,0
1,3,63.5765107458913,-0.114917825537295,15.8485461441214,487.085967130215,44.4285714285714,1,0
0,2,75.8480332056194,16.4283524904215,18.1051085568327,325.151979565773,311.518518518518,1,0
1,2,81.6092339121553,14.3744637385087,16.5744637385087,154.533197139939,138,0,0
0,3,90.0908647450111,9.90742793791575,16.7,236.205099778271,207.559866962306,1,0
0,1,86.1630787589499,0.973747016706444,20.6937947494033,329.645584725537,261.315035799523,0,1
1,2,81.0336680327869,14.4765368852459,16.6765368852459,155,138,0,1
1,1,29.0452168367347,9.56135204081633,16.899362244898,393.079081632653,15.468112244898,1,0
0,3,99.7305154639175,18.5706758304696,19.7175257731959,284.348224513173,282.119129438717,1,0
0,3,83.6815138121547,0.3,21.4,107.375690607735,40,0,0
0,3,83.2281132075472,0.4,21.2780244173141,115.108768035516,41,0,1
0,3,82.3339377085651,0.500889877641824,21.220022246941,90.4282536151279,40,0,0
0,3,147.75703087886,14.3589667458432,14.3589667458432,139.067695961995,139.067695961995,1,0
0,1,86.0306329113924,22.353670886076,23.0779746835443,307.240506329114,302.767088607595,0,1
0,2,76.2665151515152,30.5252066115702,30.9022038567493,92.4765840220386,73.9338842975207,0,1
1,1,50.2415396113602,25.4113602391629,27.9240657698057,308.113602391629,219.727952167414,0,1
0,3,25.0585031847134,20.2988853503185,21.746178343949,434.679936305732,168.43152866242,0,0
1,2,45.7566759388039,13.4,24.4735744089013,126.579972183588,25.4645340751043,0,0
0,1,67.6441384180791,10.6,26.3639830508475,458,356.088983050847,0,0
0,1,109.304514218009,20.1150473933649,22.0150473933649,335.440758293839,334.063981042654,0,1
1,2,63.6874441687345,8.09937965260546,23.4699751861042,606.741935483871,23.1104218362283,1,0
0,3,82.978765294772,0.4,21.1968854282536,114.088987764182,41.5906562847609,0,1
1,1,28.5663813229572,9.51037613488975,16.6875486381323,391.05317769131,15.3929961089494,1,0
1,2,59.8691208791209,2.58379120879121,17.1251373626374,398.821428571429,44.3804945054945,1,0
0,1,18.7206730769231,15.5121794871795,16.1475961538461,515.192307692308,254.919871794872,0,0
0,3,83.8918161683278,0.289700996677741,21.4,107.012181616833,40,0,0
1,3,91.4097270471464,9.8,22.9858560794045,144,70,0,1
0,2,120.926701570681,17.1980104712042,19.597277486911,212.277486910995,211.485863874346,0,0
0,2,141.325689789556,9.45463756819953,9.75463756819953,165,156,0,0
0,1,16.250884244373,19.888424437299,22.4400321543408,932.540192926045,357.554662379421,1,0
0,1,111.024796479648,16.1797579757976,17.4205720572057,313.2200220022,308.623762376238,1,0
1,3,91.559786163522,9.86905660377358,23.0431446540881,146.901886792453,70.9534591194969,0,0
0,1,130.070252365931,13.0565299684543,13.0565299684543,171,171,1,0
1,3,40.0076455696203,8.88050632911392,18.8840506329114,473.524050632911,16,0,1
1,2,37.729375696767,6.53634336677815,13.5627647714604,999.671125975474,386.503901895206,0,0
0,1,129.954007585335,13.0687737041719,13.0687737041719,171.523388116308,171.523388116308,1,0
1,2,51.7259247311828,3.75784946236559,16.315376344086,1089.68387096774,168.959139784946,1,0
1,1,53.0558384458078,3.8579754601227,16.7853783231084,561.405930470348,133.328220858896,1,0
0,1,82.3848516746411,9.2756937799043,10.9207655502392,193.392344497608,193.38947368421,1,0
0,2,93.6477262931035,-3.44148706896552,17.4130387931034,340.17025862069,265.739224137931,0,1
0,2,45.5008491947291,27.2428989751098,27.2428989751098,534.188872620791,525.685212298682,0,1
0,3,63.2181053698075,1.42310030395137,16.8739614994934,791.359675785208,122.103343465046,0,0
0,1,86.9845389221557,0.6,20.5,332.843113772455,271.837125748503,0,0
1,1,40.516203821656,9.62305732484077,19.8977070063694,316.48152866242,10.1643312101911,0,1
1,3,66.8161154855643,8.30669291338583,24.0479002624672,163.219160104987,10.5183727034121,0,0
0,2,107.211748502994,20.7,22.8,321.081437125749,320.081437125749,0,1
0,1,87.2398929845422,0.524851367419738,20.521046373365,333.643281807372,275.84661117717,0,1
0,1,50.9838451268358,11.9696929238985,24.2798397863818,170.659546061415,19,0,1
