"presence","fold","bio04","bio08","bio10","bio16","bio18","forest","urban"
0,2,140.903897515528,9.33509316770186,9.7,166,158,0,0
0,2,148.195679910464,10.4739227756016,13.5739227756016,155.956911024063,148.956911024063,0,0
0,2,53.3181647398844,26.7073699421965,26.7073699421965,544.193641618497,544.193641618497,0,1
0,3,100.619551282051,22.2929487179487,24.7225641025641,355.45641025641,325.526923076923,0,0
0,3,99.3587356321839,18.5068965517241,19.617816091954,287.333333333333,285.794252873563,1,0
0,3,83.2146792035398,0.4,21.2648230088496,114.318584070796,41,0,1
1,1,34.6598838709677,9.31974193548387,18.1107096774194,386.708387096774,14.2425806451613,1,0
1,3,43.2693358876117,8.75696040868455,19.5596424010217,564.563218390805,18.9386973180077,0,1
0,3,90.814896969697,9.75987878787879,22.7561212121212,148.424242424242,70,0,1
0,1,95.6914145141452,19.4,21.4,263.9975399754,263,0,0
1,2,39.8956719367589,5.83399209486166,13.3333992094862,946.808300395257,358.316205533597,0,0
1,1,55.7584640883978,3.88033149171271,17.6602209944751,728.802209944751,114.002209944751,1,0
1,1,43.7988205128205,4.86923076923077,15.3548717948718,406.634188034188,81.1504273504273,1,0
1,1,38.6008465608466,9.24550264550265,19.015873015873,394.309523809524,13.6322751322751,1,0
1,1,31.4809266409266,9.51698841698842,17.4383526383526,473.048906048906,14.8944658944659,1,0
0,1,52.5927518796992,25.6730827067669,28.1291729323308,487.993984962406,369.70977443609,0,0
0,3,92.4146599496222,9.86372795969773,23.1235516372796,138.724181360202,69.9886649874056,0,0
0,2,60.2851375,8.6,23.8955,264.32875,9,0,1
1,3,42.3555039787798,5.40742705570292,13.1080901856764,839.545092838196,349.559681697613,1,0
1,1,64.8559186351706,5.9249343832021,21.3446194225722,420.96719160105,21.4580052493438,1,0
1,3,23.7290382081686,11.0386034255599,17.031093544137,300.555994729908,32.8379446640316,0,1
0,2,146.449093619559,10.7545020870602,13.3273703041145,186.892069171139,179.438282647585,1,0
0,1,87.5963076923077,0.499644970414201,20.5959763313609,329.944378698225,270.640236686391,0,0
1,2,80.8136020408163,14.3617346938776,16.5617346938776,154.59387755102,137.644897959184,0,1
0,3,106.785406797116,16.9,19.2,147.020597322348,127.020597322348,0,0
0,1,73.2302510460251,13.3,31.9,30.4309623430962,21,0,1
0,1,85.0252075471698,23.191320754717,23.191320754717,283.647798742138,283.647798742138,0,1
1,2,78.9353306613227,16.9313627254509,19.0488977955912,89.8777555110221,86.9849699398797,0,1
0,2,87.0206295620438,12.8910583941606,12.8910583941606,210.534671532847,210.534671532847,1,0
0,1,86.5119804400978,0.772249388753056,20.5844743276284,332.460880195599,267.116136919315,0,1
0,3,83.2412928176796,0.4,21.2510497237569,114.683977900552,41,0,1
0,3,146.128730729702,8.1483556012333,8.1483556012333,112.748201438849,112.748201438849,0,0
0,3,144.46460495283,12.6985849056604,12.6985849056604,147.202240566038,147.202240566038,1,0
0,3,82.5846153846154,0.580602006688963,21.2447045707915,102.823857302118,41,0,1
1,3,40.716393442623,8.75081967213115,18.9761664564943,575.495586380832,19.0353089533417,0,0
1,3,37.3013757961783,8.6487898089172,17.6299363057325,694.742675159236,24.6611464968153,1,0
1,1,41.4005781865966,8.30210249671485,18.477135348226,469.758212877792,16.9842312746386,1,0
0,3,88.7873267326733,7.66559405940594,20.7712871287129,105.444306930693,68.7722772277228,0,0
1,2,52.9726595744681,7.59109042553191,20.6288563829787,436.92420212766,29.7313829787234,0,0
0,2,96.9876344086022,21.8900836320191,21.8900836320191,260,260,0,1
0,1,73.4395603015076,9.76708542713568,12.1670854271357,165.638190954774,163.256281407035,1,0
0,1,85.2044010088272,21.2330390920555,23.4244640605296,302.394703656999,299.959646910467,0,1
1,1,55.9073844121532,-0.320871862615588,13.2853368560106,370.840158520475,42.8824306472919,1,0
0,2,49.1426564673157,13.0866481223922,24.9712100139082,143.776077885953,17.0166898470097,0,1
1,3,36.7364803049555,9.48297331639136,18.8059720457433,362.137229987293,13.0406607369759,0,1
1,1,55.5221808510638,-0.272739361702128,13.2740691489362,379.235372340426,42.3218085106383,1,0
0,2,82.3081066945607,11.2911087866109,17.7305439330544,115.713389121339,97.7133891213389,0,1
1,2,47.9499454297408,13.1968622100955,24.7,137.174624829468,20.1514324693042,0,1
0,2,87.8159002169197,11.6614967462039,14.1323210412148,151.147505422994,135.701735357918,0,0
1,3,65.734742014742,4.20749385749386,20.2727272727273,709.272727272727,43.2125307125307,1,0
0,3,113.146666666667,10.5303347280335,10.5303347280335,147.064156206416,147.064156206416,1,0
0,3,82.3476811594203,0.452842809364548,21.1001114827202,100.725752508361,41,0,1
0,2,52.8983908045977,26.6510057471264,26.6510057471264,530.104885057471,530.104885057471,1,0
0,1,16.1699355877617,20.2911433172303,22.9070853462158,756.148148148148,328.12077294686,0,0
0,1,108.0128,20.5156363636364,22.5364848484849,325.682424242424,322.878787878788,0,0
0,1,67.5311723163842,10.6,26.3911016949153,458,357,0,0
0,3,83.9537389380531,0.265154867256637,21.4,106.965707964602,40,0,0
0,1,52.8007291666667,26.056994047619,28.6730654761905,327.497023809524,246.883928571429,0,1
0,1,79.6743608247423,11.8786597938144,18.2561855670103,138.757731958763,116.368041237113,0,0
1,2,62.5853299492386,6.70444162436548,22.4341370558376,610.689086294416,16,1,0
0,1,50.1342684766214,25.5395173453997,27.1641025641026,466.374057315234,367.89592760181,0,0
1,1,29.3324804177546,9.94712793733681,17.4501305483029,300.391644908616,11.0600522193212,0,1
0,2,39.3904051565378,27.6,27.6648250460405,651.53591160221,616.257826887661,0,1
1,3,90.2875969962453,9.46458072590739,22.4444305381727,155.450563204005,71.3992490613267,0,1
0,1,86.9571272727273,0.598060606060606,20.4938181818182,332.962424242424,271.826666666667,0,0
0,1,44.0280029368576,27.4051395007342,27.4051395007342,616.123348017621,615.331864904552,0,1
1,3,83.3393895671476,0.330410654827969,21.2460599334073,112.782463928968,41,0,0
1,1,50.6613961038961,3.79123376623377,16.1824675324675,526.701298701299,94.211038961039,1,0
0,2,88.7187747524752,19.6152227722772,21.5288366336634,312.826732673267,296.012376237624,0,0
1,3,90.4004727272727,9.61466666666667,22.4146666666667,145.698181818182,70.0775757575758,0,1
0,3,83.0623946784923,0.439467849223947,21.2466740576497,115.847006651885,41.9534368070953,0,1
0,1,46.4507278020378,27.3,27.3,534.206695778748,534.206695778748,0,1
0,1,95.5451318944844,21.3597122302158,21.3597122302158,262.073141486811,262.073141486811,1,0
0,1,71.5852908587258,9.14847645429363,26.0126038781163,438.461218836565,332.608033240997,1,0
1,3,60.8952398989899,0.79949494949495,15.1270202020202,561.603535353535,54.2941919191919,1,0
1,3,90.9948936170213,9.8,22.8226533166458,148.904881101377,70,0,1
1,3,25.4712355212355,10.5763191763192,16.7710424710425,320.4851994852,14.1428571428571,0,1
0,3,59.1776878612717,27.3559248554913,27.5338150289017,475.380057803468,474.728323699422,0,1
0,3,82.369534368071,0.498780487804878,21.1088691796009,101.680709534368,41,0,1
0,2,93.6383405172414,-3.4625,17.461099137931,340.217672413793,265.165948275862,0,1
0,1,86.2163657957245,1,20.7407363420428,329.83135391924,259.040380047506,0,1
0,2,22.8143381180223,19.7980861244019,20.5980861244019,469.929824561404,182.910685805423,0,1
1,3,39.6795561357702,8.8,18.7861618798956,501.253263707572,17,0,1
0,3,83.2326688815061,0.40188261351052,21.2961240310077,117.325581395349,41.0730897009967,0,1
0,1,52.8029190751445,26.7260115606936,26.7260115606936,526.560693641619,526.560693641619,1,0
0,2,62.8611237553343,14.049786628734,26.9,396.24466571835,396.24466571835,1,0
1,3,43.8199117387467,4.94986760812003,12.9924095322154,788.409532215357,320.88614298323,1,0
0,2,83.145079533404,13.476882290562,15.9415694591728,122.515376458112,107.515376458112,0,0
0,2,80.9136230366492,12.2731937172775,15.1995811518325,129.130890052356,108.305759162304,0,0
1,1,28.2775839793282,10.1547803617571,17.3257105943152,401.450904392765,12.0348837209302,0,1
1,1,55.5420026350461,-0.0685111989459816,13.5057971014493,401.121212121212,42.4426877470356,1,0
1,2,50.8344897959184,3.03845327604726,15.3493018259936,1168.11922663802,177.525241675618,1,0
0,2,45.040353460972,27.3,27.3,528.671575846834,509.935198821797,0,1
0,2,85.4537531486146,20.6527707808564,22.6777078085642,284.959697732997,280.574307304786,1,0
1,1,31.3258355091384,9.75313315926893,17.6992167101828,434.742819843342,13.668407310705,1,0
0,1,85.8031696905016,15.9160085378869,18.4160085378869,138.034151547492,114,0,0
1,1,56.6453519256308,1.14475431606906,14.9398406374502,434.625498007968,37.6268260292165,1,0
1,1,31.3443821656051,9.60063694267516,17.5814012738854,337.064968152866,13.3248407643312,1,0
1,2,34.8241371681416,5.58329646017699,13.8615044247788,1263.40818584071,319.348451327434,1,0
0,3,147.517741553053,14.2474214582098,14.2474214582098,139.691760521636,139.691760521636,1,0
0,1,80.7022532188841,11.6526824034335,17.6518240343348,162.067596566524,130.062231759657,0,1
1,2,56.0769444444445,1.77083333333333,15.3564102564103,1204.38247863248,155.082264957265,1,0
0,1,85.1688986232791,23.7602002503129,23.7602002503129,299.540675844806,299.540675844806,0,1
0,2,77.0036341161928,-0.413597033374537,11.227935723115,163.072929542645,151.887515451174,1,0
1,1,27.0161568627451,9.54156862745098,16.3252287581699,405.986928104575,17.0496732026144,1,0
1,1,56.7656596306069,0.926385224274407,14.7186015831135,416.370712401055,38.688654353562,1,0
0,2,80.8151681957187,14.3645259938838,16.5645259938838,154.661569826707,137.692150866463,0,1
1,1,30.926735218509,9.51966580976864,17.3541131105398,386.73264781491,14.3508997429306,1,0
0,2,88.1828842105263,16.1043157894737,18.6509473684211,129.195789473684,111.195789473684,0,0
0,3,80.4369127516779,21.9432214765101,27.690067114094,293.538255033557,198.198657718121,0,0
0,3,89.9999226519337,2.30475138121547,17.2201104972376,327.26408839779,235.036464088398,0,1
0,3,98.9859710494572,21.9890229191797,21.9890229191797,299.182147165259,299.182147165259,0,1
1,2,51.6459528907923,3.76370449678801,16.3119914346895,1084.51070663812,168.783725910064,1,0
0,2,83.8968181818182,19.4622474747475,21.4550505050505,297.84595959596,291.262626262626,1,0
0,2,20.3965544871795,17.5012820512821,17.7171474358974,362.309294871795,288.514423076923,0,1
0,2,77.4431895687061,6.39809428284855,12.6268806419258,196.601805416249,175.669007021063,1,0
0,1,85.4173111395646,21.3745198463508,23.5745198463508,299.254801536492,297.866837387964,0,1
0,1,114.973687566419,17.1111583421892,19.6565356004251,201.003188097768,191.996811902232,0,0
0,1,85.6244902912621,1.19405339805825,20.7504854368932,344.992718446602,261.122572815534,1,0
1,1,53.73064,3.3707,16.5187,719.998,191.713,0,0
0,3,73.4651616499443,-0.3,15.2761426978818,430.48717948718,274.860646599777,1,0
0,3,83.4482651933701,0.3,21.3,111.775690607735,41,0,0
0,1,16.1728731942215,18.7361155698234,20.4879614767255,582.345104333868,248.317817014446,0,1
0,2,97.9120761670762,22.1863636363636,22.1863636363636,257.970515970516,257.970515970516,0,1
1,3,83.3981284606866,0.501107419712071,21.3765227021041,119.487264673311,42.9933554817276,0,1
1,1,81.264708886619,13.7827374872319,15.9429009193054,158.689479060266,141.689479060266,1,0
0,2,93.6905658324265,-3.47540805223069,17.4008705114255,340.875952121872,266.102285092492,0,1
0,1,95.6916768665851,21.4987760097919,21.4987760097919,262.823745410037,262.823745410037,1,0
0,2,103.865982694685,21.0092707045735,23.0517923362176,323.814585908529,322.355995055624,0,1
0,2,85.487559912854,9.81840958605665,12.3994553376906,169.191721132898,154.100217864924,0,0
0,2,96.8032487922705,21.7525362318841,21.7525362318841,259.026570048309,259.026570048309,0,1
0,3,83.2260176991151,0.4,21.2731194690266,116.682522123894,41,0,1
1,2,58.5362325080732,1.40193756727664,15.6384284176534,1082.14854682454,122.278794402583,1,0
1,2,81.4695501022495,14.2703476482618,16.4572597137014,154.19018404908,138,0,0
1,2,43.1743994601889,13.4079622132254,23.8595141700405,129.646423751687,27.7112010796221,0,0
0,2,45.1498531571219,27.3,27.3,532.46402349486,514.324522760646,0,1
1,1,57.0555198973042,0.988703465982028,14.8689345314506,410.490372272144,38.5571245186136,1,0
0,1,129.981263492063,13.2528888888889,13.2528888888889,172,172,1,0
0,3,140.847459546926,9.4,9.66100323624596,164,155,0,0
0,1,93.9359367088608,20.7906329113924,22.7,316.90253164557,300.90253164557,0,1
0,3,82.3025157894737,13.3752631578947,15.9752631578947,161.115789473684,138.597894736842,0,0
1,3,69.448857837181,8.49659781287971,25.3205346294046,734.058323207776,37.5528554070474,1,0
0,2,140.85065318818,9.31640746500778,9.7,166.001555209953,158,0,0
0,3,70.4303988603989,22.404415954416,27.2,313.891737891738,230.606837606838,0,0
0,1,85.3292978723404,15.771170212766,18.171170212766,135,116,0,0
0,3,83.2618091009989,0.4,21.2314095449501,116.293007769145,41,0,1
1,1,56.9835131578947,1.07407894736842,14.9201315789474,423.134210526316,38.0921052631579,1,0
1,1,64.0000397877984,5.54615384615385,20.8714854111406,434.631299734748,26.2480106100796,1,0
0,1,115.437747524752,10.9172648514851,10.9172648514851,207.424504950495,207.424504950495,0,0
0,3,109.209775147929,20.1289940828402,22.0299408284024,335.557396449704,334.126627218935,1,0
1,3,91.5933753148615,9.85302267002519,23.0481108312343,147.550377833753,71,0,0
0,1,92.1900502512563,18.4146984924623,21.2146984924623,225.801507537688,192.659547738693,0,0
0,1,83.6839393939394,23.3161616161616,23.3161616161616,306.045454545455,306.045454545455,0,1
0,2,46.3422026431718,27.2406754772394,27.2406754772394,528.894273127753,528.894273127753,0,1
1,3,32.6803337969402,13.3937413073714,20.5002781641168,183.335187760779,6,0,0
0,2,42.7356011730205,27.1972140762463,27.2,633.804985337243,607.788856304985,0,0
1,2,58.7138017565872,8.2,22.9553324968632,271.324968632371,5.27854454203262,0,0
0,1,81.6460165975104,14.7473029045643,17.2692946058091,211.643153526971,166.304979253112,0,0
0,1,20.5498874598071,27.7860128617363,28.4739549839228,590.488745980707,230.790996784566,0,1
0,1,94.3538805970149,20.8932835820896,22.8932835820896,313.970149253731,296.970149253731,0,1
0,2,121.271328451883,16.9823221757322,19.4582635983264,211,209,0,0
0,2,97.5355675029869,22.1303464755078,22.1303464755078,260,260,0,1
1,2,57.2389304812834,2.8896256684492,16.7863101604278,1277.26844919786,144.119786096257,1,0
0,2,42.3164197530864,13.4230452674897,23.6946502057613,138.556927297668,25.0987654320988,0,0
0,1,90.2169671132765,17.5596833130329,19.6771010962241,314.019488428745,312.697929354446,1,0
1,1,28.0817169069463,9.53997378768021,16.6250327653997,426.954128440367,16.2503276539974,1,0
0,3,99.3442962056304,22.1545899632803,22.1545899632803,300,300,0,1
1,1,67.7281266149871,8.86149870801034,24.7138242894057,265.395348837209,6.09302325581395,0,0
0,1,70.7061711079944,9.7,26.2162692847125,432.918653576438,312.256661991585,0,0
0,2,115.265762527233,21.1,21.1,309.713507625272,309.713507625272,0,1
0,2,81.517743902439,14.2776422764228,16.4776422764228,154.365853658537,138,0,0
0,3,83.2274336283186,0.4,21.2899336283186,113.619469026549,41,0,1
1,3,34.5092550505051,9.75315656565657,18.4787878787879,368.545454545455,12.0151515151515,0,1
1,1,48.7951874366768,3.6047619047619,15.5109422492401,533.03242147923,158.905775075988,1,0
0,2,45.3309838472834,27.2,27.2,541.337738619677,539.192364170338,0,1
1,2,35.0762540021345,5.51995731056563,13.8361792956243,1275.2924226254,318.845250800427,1,0
1,3,69.1313032886724,7.86175395858709,24.6696711327649,767.797807551766,40,1,0
0,3,82.3837888888889,0.5,21.0984444444444,98.4277777777778,41,0,0
0,1,87.3530383795309,16.1992537313433,18.7051172707889,140.313432835821,115.643923240938,0,0
1,2,51.4569817400644,3.22298603651987,15.7228786251343,1162.21482277121,174.444683136412,1,0
0,1,87.5272208737864,0.352669902912621,20.4305825242718,335.097087378641,276.89927184466,1,0
0,3,100.277491039427,22.2,22.2,300.971326164875,300.971326164875,0,1
0,1,115.535346964064,10.9513011152416,10.9513011152416,208.113382899628,208.113382899628,0,0
0,3,140.75189628483,9.4,9.63320433436532,164.222910216718,156.222910216718,0,0
0,3,83.337046460177,0.3,21.2,117.08517699115,41,0,1
0,2,94.1500432432432,-3.54518918918919,17.5050810810811,340.44972972973,265.44972972973,0,1
0,1,114.878964781217,17.049946638207,19.6004268943437,201.442902881537,192.004268943436,0,0
1,2,55.967532051282,2.16207264957265,15.7392094017094,1230.98504273504,155.504273504273,1,0
1,3,44.8909899749373,8.87406015037594,20.1848370927318,452.987468671679,13.3646616541353,0,0
1,3,40.1489206762029,9.27373211963589,19.4455136540962,351.429128738622,12.8270481144343,1,0
0,1,129.726395422759,13.5141131595677,13.5141131595677,173.8270820089,173.8270820089,0,0
1,1,65.1716888297872,6.16476063829787,21.7011968085106,410.857712765958,24.5093085106383,1,0
0,1,84.9594318181818,23.2257575757576,23.2257575757576,293.433080808081,293.433080808081,0,1
0,1,85.1420790816327,23.6269132653061,23.6269132653061,299.269132653061,299.269132653061,0,1
0,1,109.922290249433,19.4473922902494,21.3929705215419,339.731292517007,337.289115646258,0,1
1,1,37.6050783289817,8.30248041775457,17.4668407310705,502.924281984334,18.8616187989556,1,0
0,3,75.650464516129,24.3694193548387,24.3694193548387,373.261935483871,373.261935483871,0,0
0,1,94.7483838383838,20.6275252525253,22.6127525252525,314.087121212121,298.056818181818,0,1
0,2,46.4378550724638,27.2213043478261,27.2213043478261,528.349275362319,528.349275362319,0,1
0,2,51.2888888888889,3.09061488673139,15.5642934196332,1172.19309600863,175.636461704423,1,0
0,2,110.697897664071,16.784872080089,18.0139043381535,308.58064516129,297.354838709677,0,0
0,1,88.4918795180723,0.274457831325301,20.645421686747,324.718072289157,268.91686746988,0,1
0,3,97.2862992125985,0.737795275590551,17.5858267716536,345.035995500562,318.635545556805,1,0
0,1,70.8000849858357,22.300566572238,27.1028328611898,330.961756373938,249.508498583569,0,1
0,1,96.0243253012048,21.5,21.5,261,261,0,1
0,2,46.7956954612006,26.8865300146413,26.8865300146413,498.556368960469,483.587115666179,0,0
0,2,30.3910410094637,21.0750788643533,21.4578864353312,303.630914826498,213.794952681388,0,0
0,1,84.7953424657534,23.7793275217933,23.7793275217933,299.772104607721,299.772104607721,0,1
0,3,83.2480022197558,0.307769145394007,21.2492785793563,102.980022197558,40,0,1
0,1,115.419950433705,10.9547087980174,10.9547087980174,206.767038413879,206.767038413879,0,0
0,1,84.6163358778626,23.3745547073791,23.3745547073791,302.030534351145,302.030534351145,0,1
1,1,53.0796770833333,-0.187395833333333,12.7060416666667,1055.83333333333,238.74375,1,0
0,2,121.211778242678,16.9455020920502,19.4312761506276,211.008368200837,209.008368200837,0,0
0,2,24.0049203821656,21.2679936305733,21.8957006369427,673.934713375796,471.891719745223,0,1
0,3,90.5799022801303,12.9767643865364,20.2899022801303,162.108577633008,105.727470141151,0,1
0,3,83.3328903654485,0.300332225913621,21.1897009966777,117.921373200443,41,0,1
0,3,104.691404358354,22.8734866828087,22.8734866828087,312,312,0,0
0,2,120.734142259414,16.6989539748954,19.1252092050209,214,212.01359832636,0,0
1,3,83.0170828729282,0.424419889502762,21.224861878453,115.689502762431,42,0,1
0,3,92.7848906789413,18.4970080552359,18.4970080552359,302.115074798619,302.115074798619,1,0
0,2,20.8434294871795,17.1692307692308,17.9397435897436,490.70032051282,238.357371794872,0,1
0,3,27.7588364779874,21.4520440251572,22.3466981132076,226.084905660377,131.72641509434,0,0
0,3,96.5429007633588,22.4025445292621,24.5403307888041,370.969465648855,347.086513994911,1,0
1,3,67.7541534713764,-1.30341047503045,15.7095006090134,284.884287454324,45.6686967113277,1,0
0,3,106.234530201342,18.1309843400447,19.2906040268456,270.324384787472,266.324384787472,0,0
1,3,34.9318956743003,9.62837150127226,18.5104325699746,351.298982188295,12.2824427480916,0,1
1,1,62.1001940491591,-0.504657179818888,14.8961190168176,464.472186287193,48.9637774902975,1,0
0,2,42.9429467939973,13.3957708049113,23.7860845839018,124.991814461119,28.4160982264666,0,1
1,2,46.4538767123288,13.4,24.6,135.913698630137,24.2205479452055,0,1
0,3,82.3174736842105,10.7551196172249,10.7551196172249,196.712918660287,196.712918660287,1,0
1,3,35.2491085271318,9.9452196382429,18.5021963824289,581.895348837209,14.7609819121447,0,1
0,2,100.071640271493,18.5898190045249,18.5898190045249,308.462669683258,308.462669683258,1,0
0,2,67.4944788732394,26.3985915492958,27.0676056338028,202.767605633803,169.57323943662,0,0
0,1,83.8811621966794,23.3363984674329,23.3363984674329,306.891443167305,306.891443167305,0,1
0,1,87.1927606635071,0.467654028436019,20.4830568720379,333.991706161137,273.984597156398,0,1
0,3,99.9183668341709,22.3879396984925,24.8,351.52135678392,322.048994974874,0,0
0,3,92.5747738095238,16.8085714285714,18.9516666666667,304.607142857143,304.190476190476,1,0
0,1,95.9131105710814,21.5925880923451,21.5925880923451,261.624544349939,261.624544349939,0,0
0,2,22.571233974359,18.9426282051282,20.3235576923077,464.267628205128,173.168269230769,0,0
1,1,41.1715040650407,12.8953929539295,22.9529810298103,157.849593495935,15.520325203252,0,0
1,1,45.0011393692777,4.58718209562564,15.4214649033571,447.792472024415,81.5055951169888,1,0
1,1,42.1410567010309,9.54974226804123,20.2264175257732,315.59793814433,10.2242268041237,0,1
1,2,80.6982581967213,14.4941598360656,16.6907786885246,154.740778688525,137.740778688525,0,1
0,2,120.705094736842,16.9361052631579,19.4,215.044210526316,214,0,0
0,2,20.9586356340289,17.4544141252006,18.1327447833066,458.852327447833,218.921348314607,0,1
0,3,83.1287264673311,0.3,21.1993355481728,109.183831672204,41,0,1
1,2,55.9382188841202,1.75793991416309,15.3471030042918,1206.74678111588,156.206008583691,1,0
0,1,89.9747549668874,22.7929801324503,26.9607947019868,264.006622516556,221.941721854305,0,0
1,2,42.5051851851852,8.98346560846561,19.1376984126984,337.005291005291,13.7314814814815,1,0
0,1,70.6327581329562,22.3158415841584,27.1304101838755,330.328147100424,248.772277227723,0,1
0,3,80.2103283173735,21.8822161422709,27.5868673050616,294.84952120383,199.803009575923,0,0
1,2,55.7078040904198,1.8032292787944,15.3319698600646,1213.08396124865,158.035522066738,1,0
1,2,46.5583610755442,6.37733674775928,17.6478873239437,709.588988476313,36.5416133162612,1,0
0,1,94.0504668304668,20.7550368550369,22.7226044226044,318.773955773956,298.235872235872,0,1
0,1,111.113824175824,16.1025274725275,17.4,314.361538461538,310.308791208791,1,0
1,2,54.0817882117882,2.9965034965035,16.1605394605395,635.154845154845,147.422577422577,1,0
1,1,52.3705761316873,3.44444444444445,16.3131687242798,619.465020576132,172.374485596708,1,0
1,3,82.8031747787611,0.4,21.187278761062,104.066371681416,40.5232300884956,0,1
1,2,23.8759974587039,9.27268106734435,14.7836086404066,942.756035578145,47.010165184244,0,0
0,2,46.4114188267394,13.0896316507503,24.2952251023192,126.725784447476,25.0477489768076,0,1
1,1,31.8530678851175,9.51161879895561,17.6194516971279,397.07180156658,14.5052219321149,1,0
0,3,109.013154435926,15.8142387732749,16.9901423877327,301.484118291347,300.124863088719,0,0
1,3,53.9312719891746,7.21650879566982,20.4990527740189,300.483085250338,14.7577807848444,0,0
1,3,87.5655875,8.06825,20.638125,191.445,82.20625,0,1
0,1,86.5778896882494,1.16294964028777,20.9695443645084,323.938848920863,254.978417266187,0,1
0,3,96.5471501272265,22.4019083969466,24.5202290076336,370.824427480916,347.164122137405,0,0
0,3,83.4894579646018,0.751216814159292,21.5820796460177,117.407079646018,43,0,1
0,1,142.833070017953,14.8765409934171,14.8765409934171,140.774985038899,140.774985038899,1,0
1,1,38.1393112582781,8.64543046357616,18.0133774834437,472.007947019868,17.276821192053,1,0
1,2,50.8344660194175,3.18522114347357,15.5450916936354,1137.87378640777,175.513484358145,1,0
0,1,43.889283625731,27.431432748538,27.431432748538,618.331871345029,612.203216374269,0,1
0,1,130.070958730159,13.1770793650794,13.1770793650794,171.674285714286,171.674285714286,1,0
1,2,80.5921413934426,14.5,16.7,155.893442622951,138.338114754098,0,0
0,2,80.7239915966387,15.3798319327731,17.6798319327731,108.201680672269,93.2016806722689,0,0
